Date,Open,High,Low,Close,Adj Close,Volume
2014-11-03,2.810000,2.910000,2.750000,2.780000,2.780000,50119700
2014-11-10,2.780000,2.810000,2.610000,2.610000,2.610000,59870400
2014-11-17,2.620000,2.770000,2.590000,2.770000,2.770000,64240400
2014-11-24,2.800000,2.860000,2.760000,2.790000,2.790000,39586000
2014-12-01,2.770000,2.820000,2.610000,2.660000,2.660000,70713100
2014-12-08,2.650000,2.680000,2.350000,2.520000,2.520000,97370200
2014-12-15,2.520000,2.600000,2.420000,2.570000,2.570000,76334700
2014-12-22,2.550000,2.720000,2.520000,2.650000,2.650000,31972900
2014-12-29,2.640000,2.700000,2.630000,2.670000,2.670000,27488600
2015-01-05,2.670000,2.700000,2.540000,2.630000,2.630000,55212500
2015-01-12,2.620000,2.680000,2.390000,2.390000,2.390000,85813300
2015-01-19,2.390000,2.500000,2.140000,2.450000,2.450000,150190400
2015-01-26,2.440000,2.840000,2.440000,2.570000,2.570000,143860700
2015-02-02,2.690000,3.370000,2.650000,3.030000,3.030000,194569600
2015-02-09,3.030000,3.180000,2.930000,3.150000,3.150000,72472600
2015-02-16,3.160000,3.170000,3.010000,3.060000,3.060000,33192300
2015-02-23,3.050000,3.140000,3.020000,3.110000,3.110000,39205300
2015-03-02,3.130000,3.230000,2.830000,2.920000,2.920000,64652400
2015-03-09,2.920000,2.980000,2.710000,2.750000,2.750000,56387800
2015-03-16,2.750000,2.820000,2.720000,2.800000,2.800000,44829000
2015-03-23,2.810000,2.850000,2.530000,2.720000,2.720000,88210100
2015-03-30,2.730000,2.760000,2.650000,2.690000,2.690000,33826500
2015-04-06,2.680000,2.780000,2.680000,2.760000,2.760000,31578000
2015-04-13,2.760000,2.940000,2.450000,2.580000,2.580000,118814300
2015-04-20,2.560000,2.570000,2.250000,2.300000,2.300000,118171900
2015-04-27,2.300000,2.370000,2.250000,2.310000,2.310000,59933900
2015-05-04,2.310000,2.360000,2.240000,2.310000,2.310000,65308200
2015-05-11,2.310000,2.390000,2.300000,2.320000,2.320000,44560200
2015-05-18,2.350000,2.370000,2.270000,2.280000,2.280000,41180700
2015-05-25,2.270000,2.330000,2.200000,2.280000,2.280000,47599600
2015-06-01,2.290000,2.340000,2.250000,2.330000,2.330000,40892600
2015-06-08,2.310000,2.360000,2.280000,2.310000,2.310000,38880100
2015-06-15,2.320000,2.590000,2.290000,2.580000,2.580000,96872600
2015-06-22,2.610000,2.670000,2.370000,2.470000,2.470000,170260800
2015-06-29,2.410000,2.630000,2.310000,2.530000,2.530000,92913700
2015-07-06,2.460000,2.540000,1.930000,1.960000,1.960000,122970000
2015-07-13,1.970000,2.090000,1.740000,1.790000,1.790000,87191400
2015-07-20,1.820000,1.840000,1.650000,1.670000,1.670000,70340600
2015-07-27,1.670000,1.990000,1.610000,1.930000,1.930000,75684400
2015-08-03,1.930000,2.210000,1.900000,2.090000,2.090000,70938400
2015-08-10,1.920000,1.980000,1.790000,1.840000,1.840000,59922900
2015-08-17,1.820000,1.880000,1.680000,1.780000,1.780000,52530700
2015-08-24,1.690000,1.870000,1.650000,1.850000,1.850000,62794300
2015-08-31,1.820000,1.870000,1.710000,1.820000,1.820000,35159800
2015-09-07,1.850000,2.140000,1.810000,2.010000,2.010000,53857300
2015-09-14,2.000000,2.000000,1.810000,1.870000,1.870000,45451700
2015-09-21,1.870000,1.900000,1.660000,1.710000,1.710000,41894500
2015-09-28,1.690000,1.830000,1.650000,1.830000,1.830000,31084200
2015-10-05,1.820000,1.960000,1.770000,1.960000,1.960000,41841000
2015-10-12,1.960000,2.060000,1.850000,1.940000,1.940000,73441300
2015-10-19,1.910000,2.210000,1.910000,2.210000,2.210000,48930400
2015-10-26,2.210000,2.210000,2.100000,2.120000,2.120000,28391200
2015-11-02,2.130000,2.300000,2.110000,2.150000,2.150000,36078400
2015-11-09,2.150000,2.180000,1.940000,1.990000,1.990000,25422500
2015-11-16,1.990000,2.250000,1.950000,2.220000,2.220000,34790900
2015-11-23,2.220000,2.400000,2.170000,2.330000,2.330000,30244300
2015-11-30,2.340000,2.370000,2.200000,2.280000,2.280000,34705000
2015-12-07,2.260000,2.500000,2.210000,2.360000,2.360000,51201400
2015-12-14,2.360000,2.600000,2.300000,2.450000,2.450000,63955400
2015-12-21,2.470000,3.000000,2.430000,2.920000,2.920000,73681500
2015-12-28,2.910000,3.060000,2.860000,2.870000,2.870000,52360200
2016-01-04,2.770000,2.820000,2.100000,2.140000,2.140000,123274400
2016-01-11,2.160000,2.460000,1.990000,2.030000,2.030000,87225300
2016-01-18,2.080000,2.180000,1.750000,2.020000,2.020000,90855900
2016-01-25,2.010000,2.200000,2.010000,2.200000,2.200000,54123500
2016-02-01,2.170000,2.190000,1.950000,1.980000,1.980000,46211800
2016-02-08,1.970000,2.000000,1.810000,1.830000,1.830000,53497300
2016-02-15,1.860000,1.980000,1.820000,1.910000,1.910000,44231100
2016-02-22,1.940000,2.100000,1.930000,2.070000,2.070000,37003600
2016-02-29,2.060000,2.550000,2.050000,2.370000,2.370000,68771500
2016-03-07,2.360000,2.540000,2.150000,2.520000,2.520000,62849500
2016-03-14,2.530000,2.930000,2.450000,2.930000,2.930000,123768600
2016-03-21,2.900000,2.900000,2.620000,2.790000,2.790000,43988000
2016-03-28,2.810000,2.980000,2.700000,2.830000,2.830000,53524800
2016-04-04,2.830000,2.870000,2.610000,2.740000,2.740000,49672900
2016-04-11,2.760000,2.850000,2.680000,2.700000,2.700000,49626100
2016-04-18,2.670000,3.990000,2.600000,3.990000,3.990000,185791600
2016-04-25,3.810000,3.820000,3.310000,3.550000,3.550000,179079400
2016-05-02,3.580000,3.800000,3.540000,3.680000,3.680000,72815000
2016-05-09,3.660000,3.730000,3.450000,3.670000,3.670000,58976900
2016-05-16,3.670000,3.980000,3.650000,3.870000,3.870000,85773300
2016-05-23,3.900000,4.630000,3.880000,4.600000,4.600000,151463300
2016-05-30,4.670000,4.710000,4.070000,4.160000,4.160000,107942100
2016-06-06,4.200000,4.670000,4.170000,4.320000,4.320000,89405700
2016-06-13,4.320000,5.270000,4.300000,5.260000,5.260000,140950400
2016-06-20,5.390000,5.520000,4.760000,4.880000,4.880000,193243600
2016-06-27,4.880000,5.400000,4.650000,5.070000,5.070000,137745700
2016-07-04,5.030000,5.150000,4.820000,5.100000,5.100000,79622800
2016-07-11,5.130000,5.240000,5.000000,5.140000,5.140000,90162300
2016-07-18,5.190000,5.970000,5.100000,5.840000,5.840000,224241700
2016-07-25,5.930000,7.160000,5.920000,6.860000,6.860000,288169600
2016-08-01,6.890000,6.920000,6.150000,6.610000,6.610000,133910400
2016-08-08,6.700000,6.850000,6.250000,6.730000,6.730000,105870700
2016-08-15,6.790000,8.000000,6.610000,7.620000,7.620000,174812100
2016-08-22,7.830000,7.950000,7.200000,7.670000,7.670000,139833400
2016-08-29,7.720000,7.790000,7.090000,7.510000,7.510000,92611700
2016-09-05,7.560000,7.600000,5.850000,5.900000,5.900000,344238200
2016-09-12,5.830000,6.220000,5.660000,6.050000,6.050000,293583900
2016-09-19,6.120000,6.650000,6.080000,6.550000,6.550000,197123900
2016-09-26,6.540000,7.040000,6.290000,6.910000,6.910000,165989200
2016-10-03,6.950000,7.150000,6.620000,6.750000,6.750000,147581000
2016-10-10,6.820000,7.120000,6.240000,6.750000,6.750000,177204300
2016-10-17,6.920000,6.980000,6.370000,6.520000,6.520000,207626900
2016-10-24,6.570000,7.530000,6.540000,7.200000,7.200000,294545200
2016-10-31,7.240000,7.460000,6.460000,6.560000,6.560000,181994300
2016-11-07,6.790000,7.180000,6.220000,6.690000,6.690000,224321500
2016-11-14,6.830000,8.830000,6.610000,8.710000,8.710000,323003400
2016-11-21,8.870000,9.220000,8.500000,8.770000,8.770000,185706000
2016-11-28,8.720000,9.230000,8.260000,8.530000,8.530000,216332400
2016-12-05,8.690000,10.660000,8.450000,10.340000,10.340000,343764100
2016-12-12,10.400000,11.230000,10.270000,10.660000,10.660000,283140600
2016-12-19,10.810000,11.750000,10.520000,11.580000,11.580000,218881800
2016-12-26,11.650000,12.420000,11.010000,11.340000,11.340000,209834100
2017-01-02,11.420000,11.690000,11.020000,11.320000,11.320000,169271900
2017-01-09,11.370000,11.640000,10.330000,10.580000,10.580000,219328200
2017-01-16,10.170000,10.250000,9.420000,9.750000,9.750000,196206900
2017-01-23,9.680000,10.980000,9.680000,10.670000,10.670000,202260800
2017-01-30,10.620000,12.660000,10.220000,12.240000,12.240000,433730400
2017-02-06,12.460000,14.270000,12.380000,13.580000,13.580000,503020000
2017-02-13,13.700000,13.950000,12.600000,13.130000,13.130000,224930200
2017-02-20,13.410000,14.500000,13.400000,14.120000,14.120000,264468300
2017-02-27,14.270000,15.550000,12.790000,13.030000,13.030000,578383100
2017-03-06,13.000000,13.930000,12.380000,13.910000,13.910000,375540000
2017-03-13,14.480000,14.680000,13.360000,13.490000,13.490000,450199300
2017-03-20,13.680000,14.500000,13.540000,13.700000,13.700000,320007200
2017-03-27,13.350000,14.750000,13.210000,14.550000,14.550000,246669500
2017-04-03,14.600000,14.740000,12.830000,13.520000,13.520000,375594500
2017-04-10,13.520000,13.590000,12.220000,12.310000,12.310000,197922600
2017-04-17,12.530000,13.210000,12.370000,13.000000,13.000000,179517000
2017-04-24,13.230000,13.760000,13.050000,13.300000,13.300000,190118000
2017-05-01,13.430000,13.630000,9.850000,10.190000,10.190000,606062600
2017-05-08,10.220000,11.400000,10.000000,11.260000,11.260000,281133400
2017-05-15,11.410000,12.770000,10.810000,11.410000,11.410000,514081200
2017-05-22,11.490000,11.550000,10.620000,11.000000,11.000000,236891800
2017-05-29,10.950000,11.490000,10.570000,10.900000,10.900000,169326200
2017-06-05,10.840000,13.400000,10.800000,12.280000,12.280000,588493500
2017-06-12,11.750000,12.480000,11.210000,11.440000,11.440000,386439000
2017-06-19,11.630000,14.670000,11.620000,14.170000,14.170000,718972700
2017-06-26,14.390000,14.490000,12.360000,12.480000,12.480000,422500900
2017-07-03,12.570000,13.750000,12.130000,13.360000,13.360000,316699200
2017-07-10,13.610000,14.490000,13.270000,13.920000,13.920000,421672400
2017-07-17,14.030000,14.120000,13.150000,13.880000,13.880000,300768300
2017-07-24,14.000000,15.650000,13.680000,13.950000,13.950000,602212800
2017-07-31,14.090000,14.220000,13.020000,13.120000,13.120000,302572200
2017-08-07,13.330000,13.570000,11.880000,12.230000,12.230000,310358500
2017-08-14,12.580000,13.190000,12.250000,12.370000,12.370000,271758900
2017-08-21,12.420000,12.710000,11.860000,12.430000,12.430000,209268800
2017-08-28,12.530000,13.490000,11.930000,13.190000,13.190000,218501400
2017-09-04,12.880000,13.180000,12.040000,12.250000,12.250000,182331000
2017-09-11,12.460000,12.740000,12.110000,12.520000,12.520000,222527500
2017-09-18,12.770000,14.240000,12.740000,13.300000,13.300000,469023900
2017-09-25,13.250000,13.280000,12.430000,12.750000,12.750000,282160600
2017-10-02,12.800000,13.500000,12.620000,13.230000,13.230000,224955600
2017-10-09,13.260000,14.410000,13.260000,14.220000,14.220000,243473000
2017-10-16,14.250000,14.350000,13.690000,13.810000,13.810000,168487300
2017-10-23,13.940000,14.360000,11.350000,11.840000,11.840000,504767500
2017-10-30,11.260000,11.420000,10.650000,11.120000,11.120000,375467400
2017-11-06,12.040000,12.270000,11.030000,11.260000,11.260000,350346100
2017-11-13,11.180000,11.750000,10.770000,11.380000,11.380000,213414000
2017-11-20,11.470000,11.510000,11.190000,11.380000,11.380000,102694200
2017-11-27,11.340000,11.740000,10.530000,10.730000,10.730000,255791600
2017-12-04,10.850000,10.860000,9.700000,9.940000,9.940000,271147200
2017-12-11,9.970000,10.320000,9.880000,10.290000,10.290000,182131300
2017-12-18,10.600000,11.190000,10.200000,10.540000,10.540000,211699700
2017-12-25,10.380000,10.740000,10.270000,10.280000,10.280000,88648000
2018-01-01,10.420000,12.430000,10.340000,11.880000,11.880000,371524900
2018-01-08,12.010000,12.300000,11.560000,12.020000,12.020000,263972300
2018-01-15,12.050000,12.880000,11.800000,12.590000,12.590000,190407400
2018-01-22,12.610000,13.050000,12.320000,12.950000,12.950000,210337800
2018-01-29,13.130000,13.850000,12.430000,12.450000,12.450000,445835500
2018-02-05,12.050000,12.180000,10.630000,11.310000,11.310000,401380500
2018-02-12,11.470000,12.630000,11.430000,11.820000,11.820000,255505200
2018-02-19,11.720000,12.190000,11.630000,12.070000,12.070000,158496200
2018-02-26,12.140000,12.880000,11.430000,11.810000,11.810000,262958900
2018-03-05,11.690000,12.820000,11.550000,11.700000,11.700000,383774800
2018-03-12,11.760000,12.040000,11.100000,11.470000,11.470000,442557000
2018-03-19,11.410000,11.740000,10.570000,10.630000,10.630000,277905900
2018-03-26,10.710000,10.800000,9.790000,10.050000,10.050000,257943300
2018-04-02,9.990000,10.200000,9.040000,9.610000,9.610000,303919000
2018-04-09,9.750000,10.220000,9.520000,9.930000,9.930000,197121200
2018-04-16,10.000000,10.650000,9.900000,9.990000,9.990000,213538500
2018-04-23,10.090000,11.360000,9.560000,11.110000,11.110000,398173400
2018-04-30,11.060000,11.290000,10.770000,11.280000,11.280000,204513200
2018-05-07,11.320000,12.180000,11.300000,11.950000,11.950000,232434000
2018-05-14,12.140000,13.260000,12.110000,13.000000,13.000000,260566900
2018-05-21,13.250000,13.720000,12.710000,13.540000,13.540000,228400900
2018-05-28,13.450000,14.400000,13.260000,14.400000,14.400000,215550900
2018-06-04,14.760000,15.970000,14.310000,15.250000,15.250000,409247200
2018-06-11,15.210000,16.790001,15.010000,16.340000,16.340000,428628300
2018-06-18,16.180000,17.340000,15.460000,15.800000,15.800000,428036400
2018-06-25,15.640000,15.760000,14.540000,14.990000,14.990000,294890800
2018-07-02,14.800000,16.389999,14.740000,16.360001,16.360001,181297800
2018-07-09,16.730000,16.840000,16.020000,16.270000,16.270000,222964800
2018-07-16,16.420000,17.000000,16.410000,16.500000,16.500000,232617900
2018-07-23,16.469999,19.879999,15.720000,18.940001,18.940001,540312100
2018-07-30,19.400000,20.180000,18.000000,18.490000,18.490000,460821200
2018-08-06,18.889999,19.770000,18.459999,19.059999,19.059999,320841200
2018-08-13,19.160000,20.280001,18.730000,19.770000,19.770000,387163700
2018-08-20,19.790001,24.000000,19.350000,23.980000,23.980000,458387200
2018-08-27,24.940001,27.299999,24.010000,25.170000,25.170000,852866500
2018-09-03,25.620001,29.940001,25.570000,27.379999,27.379999,717181900
2018-09-10,28.150000,34.139999,27.840000,32.720001,32.720001,1041955800
2018-09-17,31.750000,33.369999,30.510000,31.020000,31.020000,734280200
2018-09-24,31.129999,33.599998,29.980000,30.889999,30.889999,569638000
2018-10-01,30.690001,31.910000,26.540001,27.350000,27.350000,613996300
2018-10-08,26.730000,27.709999,24.549999,26.340000,26.340000,615007400
2018-10-15,26.379999,28.530001,23.600000,23.660000,23.660000,462943000
2018-10-22,24.459999,25.639999,17.049999,17.629999,17.629999,659273700
2018-10-29,18.209999,21.059999,16.170000,20.230000,20.230000,564677200
2018-11-05,20.120001,22.219999,18.879999,21.030001,21.030001,552416500
2018-11-12,20.680000,21.770000,18.799999,20.660000,20.660000,488510600
2018-11-19,20.400000,20.590000,17.180000,18.730000,18.730000,284939900
2018-11-21,20.049999,20.309999,18.500000,18.730000,18.730000,81585649
